2025-12-10 13:19:33 [GPU-PF] Error: 55.52 m | StdDev: 1.66 m | Neff: 1561 | ResRaw[Mean:-0.0 Std:6.5] | Meas[N:10000 Mean:-110.2 Std:1.1] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:33 [GPU-PF] Error: 55.69 m | StdDev: 1.65 m | Neff: 1371 | ResRaw[Mean:0.0 Std:6.9] | Meas[N:10000 Mean:-110.8 Std:1.2] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.54 m | StdDev: 1.65 m | Neff: 1193 | ResRaw[Mean:0.0 Std:6.9] | Meas[N:10000 Mean:-110.6 Std:1.1] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.55 m | StdDev: 1.63 m | Neff: 1032 | ResRaw[Mean:-0.0 Std:7.0] | Meas[N:10000 Mean:-110.4 Std:0.9] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.64 m | StdDev: 1.64 m | Neff: 895 | ResRaw[Mean:0.0 Std:7.1] | Meas[N:10000 Mean:-110.4 Std:0.9] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.70 m | StdDev: 1.65 m | Neff: 1980 | ResRaw[Mean:0.0 Std:7.2] | Meas[N:10000 Mean:-110.4 Std:0.8] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.83 m | StdDev: 1.64 m | Neff: 1949 | ResRaw[Mean:0.0 Std:7.2] | Meas[N:10000 Mean:-111.0 Std:0.5] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.60 m | StdDev: 1.65 m | Neff: 1899 | ResRaw[Mean:-0.0 Std:7.4] | Meas[N:10000 Mean:-109.9 Std:0.5] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.69 m | StdDev: 1.65 m | Neff: 1840 | ResRaw[Mean:0.0 Std:7.4] | Meas[N:10000 Mean:-110.4 Std:0.6] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.60 m | StdDev: 1.66 m | Neff: 1783 | ResRaw[Mean:0.0 Std:7.7] | Meas[N:10000 Mean:-111.4 Std:0.8] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.80 m | StdDev: 1.66 m | Neff: 1749 | ResRaw[Mean:0.0 Std:7.3] | Meas[N:10000 Mean:-110.3 Std:0.4] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.56 m | StdDev: 1.68 m | Neff: 1709 | ResRaw[Mean:-0.0 Std:7.7] | Meas[N:10000 Mean:-111.0 Std:0.7] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.64 m | StdDev: 1.70 m | Neff: 1679 | ResRaw[Mean:0.0 Std:7.8] | Meas[N:10000 Mean:-110.8 Std:0.7] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.60 m | StdDev: 1.71 m | Neff: 1657 | ResRaw[Mean:-0.0 Std:7.7] | Meas[N:10000 Mean:-109.9 Std:0.5] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.63 m | StdDev: 1.72 m | Neff: 1640 | ResRaw[Mean:-0.0 Std:7.7] | Meas[N:10000 Mean:-110.7 Std:0.6] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.69 m | StdDev: 1.73 m | Neff: 1625 | ResRaw[Mean:-0.0 Std:7.6] | Meas[N:10000 Mean:-110.7 Std:0.4] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.62 m | StdDev: 1.75 m | Neff: 1614 | ResRaw[Mean:0.0 Std:7.6] | Meas[N:10000 Mean:-110.4 Std:0.4] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.63 m | StdDev: 1.76 m | Neff: 1614 | ResRaw[Mean:-0.0 Std:7.6] | Meas[N:10000 Mean:-110.1 Std:0.3] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.69 m | StdDev: 1.78 m | Neff: 1623 | ResRaw[Mean:0.0 Std:7.4] | Meas[N:10000 Mean:-109.9 Std:0.2] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.66 m | StdDev: 1.80 m | Neff: 1635 | ResRaw[Mean:-0.0 Std:7.2] | Meas[N:10000 Mean:-110.3 Std:0.2] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.60 m | StdDev: 1.81 m | Neff: 1646 | ResRaw[Mean:0.0 Std:7.2] | Meas[N:10000 Mean:-110.6 Std:0.3] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.67 m | StdDev: 1.83 m | Neff: 1648 | ResRaw[Mean:0.0 Std:7.1] | Meas[N:10000 Mean:-110.5 Std:0.3] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.56 m | StdDev: 1.85 m | Neff: 1643 | ResRaw[Mean:0.0 Std:7.0] | Meas[N:10000 Mean:-110.3 Std:0.5] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.62 m | StdDev: 1.87 m | Neff: 1625 | ResRaw[Mean:0.0 Std:6.9] | Meas[N:10000 Mean:-110.8 Std:0.5] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.59 m | StdDev: 1.88 m | Neff: 1602 | ResRaw[Mean:0.0 Std:6.8] | Meas[N:10000 Mean:-110.7 Std:0.6] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.63 m | StdDev: 1.89 m | Neff: 1577 | ResRaw[Mean:0.0 Std:6.7] | Meas[N:10000 Mean:-110.3 Std:0.6] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.66 m | StdDev: 1.91 m | Neff: 1536 | ResRaw[Mean:0.0 Std:6.7] | Meas[N:10000 Mean:-110.7 Std:0.7] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.65 m | StdDev: 1.92 m | Neff: 1497 | ResRaw[Mean:0.0 Std:6.7] | Meas[N:10000 Mean:-110.9 Std:0.6] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.64 m | StdDev: 1.92 m | Neff: 1462 | ResRaw[Mean:-0.0 Std:6.7] | Meas[N:10000 Mean:-110.1 Std:0.6] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.64 m | StdDev: 1.93 m | Neff: 1426 | ResRaw[Mean:-0.0 Std:6.7] | Meas[N:10000 Mean:-110.0 Std:0.6] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.64 m | StdDev: 1.94 m | Neff: 1400 | ResRaw[Mean:-0.0 Std:6.8] | Meas[N:10000 Mean:-110.5 Std:0.5] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.54 m | StdDev: 1.96 m | Neff: 1361 | ResRaw[Mean:-0.0 Std:6.8] | Meas[N:10000 Mean:-110.7 Std:0.5] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.64 m | StdDev: 1.97 m | Neff: 1315 | ResRaw[Mean:-0.0 Std:6.8] | Meas[N:10000 Mean:-110.6 Std:0.3] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.58 m | StdDev: 1.98 m | Neff: 1278 | ResRaw[Mean:-0.0 Std:6.9] | Meas[N:10000 Mean:-110.9 Std:0.3] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.51 m | StdDev: 1.99 m | Neff: 1234 | ResRaw[Mean:-0.0 Std:7.0] | Meas[N:10000 Mean:-110.8 Std:0.2] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.51 m | StdDev: 2.01 m | Neff: 1190 | ResRaw[Mean:0.0 Std:7.1] | Meas[N:10000 Mean:-110.5 Std:0.2] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.49 m | StdDev: 2.01 m | Neff: 1140 | ResRaw[Mean:0.0 Std:7.3] | Meas[N:10000 Mean:-110.9 Std:0.3] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:38 [GPU-PF] Error: 55.65 m | StdDev: 2.01 m | Neff: 1101 | ResRaw[Mean:-0.0 Std:7.3] | Meas[N:10000 Mean:-110.2 Std:0.2] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 55.48 m | StdDev: 2.03 m | Neff: 1071 | ResRaw[Mean:0.0 Std:7.4] | Meas[N:10000 Mean:-110.7 Std:0.4] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 55.51 m | StdDev: 2.05 m | Neff: 1040 | ResRaw[Mean:0.0 Std:7.6] | Meas[N:10000 Mean:-110.6 Std:0.5] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 55.46 m | StdDev: 2.06 m | Neff: 1006 | ResRaw[Mean:0.0 Std:7.5] | Meas[N:10000 Mean:-110.4 Std:0.5] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 55.42 m | StdDev: 2.09 m | Neff: 994 | ResRaw[Mean:-0.0 Std:7.8] | Meas[N:10000 Mean:-110.6 Std:0.8] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 55.37 m | StdDev: 2.10 m | Neff: 1999 | ResRaw[Mean:0.0 Std:7.6] | Meas[N:10000 Mean:-111.2 Std:0.6] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 55.25 m | StdDev: 2.13 m | Neff: 1994 | ResRaw[Mean:-0.0 Std:7.7] | Meas[N:10000 Mean:-110.7 Std:0.7] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 55.09 m | StdDev: 2.17 m | Neff: 1973 | ResRaw[Mean:-0.0 Std:7.9] | Meas[N:10000 Mean:-110.5 Std:0.9] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 55.10 m | StdDev: 2.19 m | Neff: 1911 | ResRaw[Mean:0.0 Std:7.9] | Meas[N:10000 Mean:-110.7 Std:1.1] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 54.87 m | StdDev: 2.22 m | Neff: 1814 | ResRaw[Mean:-0.0 Std:7.5] | Meas[N:10000 Mean:-110.0 Std:0.5] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 54.83 m | StdDev: 2.25 m | Neff: 1659 | ResRaw[Mean:0.0 Std:7.3] | Meas[N:10000 Mean:-110.6 Std:0.5] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 54.51 m | StdDev: 2.28 m | Neff: 1455 | ResRaw[Mean:-0.0 Std:7.2] | Meas[N:10000 Mean:-110.4 Std:0.4] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 54.47 m | StdDev: 2.31 m | Neff: 1236 | ResRaw[Mean:0.0 Std:7.1] | Meas[N:10000 Mean:-110.8 Std:0.3] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 54.36 m | StdDev: 2.34 m | Neff: 1018 | ResRaw[Mean:0.0 Std:7.0] | Meas[N:10000 Mean:-110.4 Std:0.2] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 54.22 m | StdDev: 2.36 m | Neff: 804 | ResRaw[Mean:0.0 Std:6.8] | Meas[N:10000 Mean:-110.5 Std:0.2] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 54.04 m | StdDev: 2.39 m | Neff: 623 | ResRaw[Mean:-0.0 Std:6.7] | Meas[N:10000 Mean:-109.9 Std:0.2] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 53.89 m | StdDev: 2.41 m | Neff: 474 | ResRaw[Mean:0.0 Std:6.7] | Meas[N:10000 Mean:-110.2 Std:0.3] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 53.78 m | StdDev: 2.43 m | Neff: 1972 | ResRaw[Mean:0.0 Std:6.5] | Meas[N:10000 Mean:-110.5 Std:0.4] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 53.60 m | StdDev: 2.44 m | Neff: 1881 | ResRaw[Mean:-0.0 Std:6.5] | Meas[N:10000 Mean:-110.0 Std:0.4] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 53.50 m | StdDev: 2.43 m | Neff: 1737 | ResRaw[Mean:-0.0 Std:6.4] | Meas[N:10000 Mean:-110.4 Std:0.4] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 53.45 m | StdDev: 2.42 m | Neff: 1565 | ResRaw[Mean:0.0 Std:6.5] | Meas[N:10000 Mean:-110.3 Std:0.5] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 53.28 m | StdDev: 2.41 m | Neff: 1375 | ResRaw[Mean:0.0 Std:6.5] | Meas[N:10000 Mean:-110.4 Std:0.5] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 53.17 m | StdDev: 2.41 m | Neff: 1193 | ResRaw[Mean:-0.0 Std:6.5] | Meas[N:10000 Mean:-110.5 Std:0.6] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 53.03 m | StdDev: 2.40 m | Neff: 1046 | ResRaw[Mean:0.0 Std:6.5] | Meas[N:10000 Mean:-109.9 Std:0.6] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 52.91 m | StdDev: 2.37 m | Neff: 935 | ResRaw[Mean:0.0 Std:6.6] | Meas[N:10000 Mean:-109.9 Std:0.6] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 52.78 m | StdDev: 2.37 m | Neff: 1992 | ResRaw[Mean:0.0 Std:6.6] | Meas[N:10000 Mean:-110.6 Std:0.6] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 52.74 m | StdDev: 2.37 m | Neff: 1979 | ResRaw[Mean:0.0 Std:6.7] | Meas[N:10000 Mean:-110.3 Std:0.5] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 52.55 m | StdDev: 2.39 m | Neff: 1960 | ResRaw[Mean:-0.0 Std:6.8] | Meas[N:10000 Mean:-110.1 Std:0.5] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 52.54 m | StdDev: 2.40 m | Neff: 1937 | ResRaw[Mean:-0.0 Std:6.8] | Meas[N:10000 Mean:-110.5 Std:0.3] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 52.42 m | StdDev: 2.40 m | Neff: 1906 | ResRaw[Mean:0.0 Std:7.0] | Meas[N:10000 Mean:-110.5 Std:0.3] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 52.43 m | StdDev: 2.42 m | Neff: 1873 | ResRaw[Mean:-0.0 Std:7.1] | Meas[N:10000 Mean:-110.5 Std:0.2] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 52.28 m | StdDev: 2.43 m | Neff: 1839 | ResRaw[Mean:-0.0 Std:7.1] | Meas[N:10000 Mean:-110.9 Std:0.2] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 52.18 m | StdDev: 2.45 m | Neff: 1789 | ResRaw[Mean:-0.0 Std:7.2] | Meas[N:10000 Mean:-110.9 Std:0.3] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 52.04 m | StdDev: 2.45 m | Neff: 1699 | ResRaw[Mean:0.0 Std:7.4] | Meas[N:10000 Mean:-110.0 Std:0.5] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 51.77 m | StdDev: 2.44 m | Neff: 1546 | ResRaw[Mean:-0.0 Std:7.6] | Meas[N:10000 Mean:-110.1 Std:0.7] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 51.81 m | StdDev: 2.44 m | Neff: 1410 | ResRaw[Mean:-0.0 Std:7.2] | Meas[N:10000 Mean:-110.7 Std:0.5] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:44 [GPU-PF] Error: 51.63 m | StdDev: 2.41 m | Neff: 1246 | ResRaw[Mean:-0.0 Std:7.3] | Meas[N:10000 Mean:-111.3 Std:0.6] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 51.58 m | StdDev: 2.39 m | Neff: 1085 | ResRaw[Mean:-0.0 Std:7.2] | Meas[N:10000 Mean:-110.5 Std:0.6] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 51.52 m | StdDev: 2.34 m | Neff: 938 | ResRaw[Mean:-0.0 Std:7.0] | Meas[N:10000 Mean:-110.5 Std:0.5] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 51.48 m | StdDev: 2.35 m | Neff: 1965 | ResRaw[Mean:0.0 Std:6.9] | Meas[N:10000 Mean:-110.3 Std:0.7] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 51.55 m | StdDev: 2.35 m | Neff: 1903 | ResRaw[Mean:0.0 Std:6.5] | Meas[N:10000 Mean:-110.7 Std:0.4] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 51.51 m | StdDev: 2.37 m | Neff: 1811 | ResRaw[Mean:-0.0 Std:6.6] | Meas[N:10000 Mean:-110.2 Std:0.6] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 51.58 m | StdDev: 2.37 m | Neff: 1719 | ResRaw[Mean:0.0 Std:6.5] | Meas[N:10000 Mean:-110.1 Std:0.4] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 51.58 m | StdDev: 2.38 m | Neff: 1620 | ResRaw[Mean:0.0 Std:6.3] | Meas[N:10000 Mean:-110.6 Std:0.4] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 51.66 m | StdDev: 2.40 m | Neff: 1518 | ResRaw[Mean:0.0 Std:6.2] | Meas[N:10000 Mean:-111.1 Std:0.4] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 51.76 m | StdDev: 2.42 m | Neff: 1425 | ResRaw[Mean:-0.0 Std:6.1] | Meas[N:10000 Mean:-110.2 Std:0.3] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 51.79 m | StdDev: 2.43 m | Neff: 1332 | ResRaw[Mean:-0.0 Std:6.0] | Meas[N:10000 Mean:-110.1 Std:0.2] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 51.82 m | StdDev: 2.44 m | Neff: 1252 | ResRaw[Mean:0.0 Std:5.9] | Meas[N:10000 Mean:-110.5 Std:0.2] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 51.87 m | StdDev: 2.43 m | Neff: 1176 | ResRaw[Mean:-0.0 Std:5.8] | Meas[N:10000 Mean:-110.9 Std:0.2] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 51.92 m | StdDev: 2.45 m | Neff: 1095 | ResRaw[Mean:-0.0 Std:5.7] | Meas[N:10000 Mean:-110.1 Std:0.3] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 51.98 m | StdDev: 2.47 m | Neff: 1023 | ResRaw[Mean:-0.0 Std:5.7] | Meas[N:10000 Mean:-110.6 Std:0.4] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 52.06 m | StdDev: 2.48 m | Neff: 952 | ResRaw[Mean:-0.0 Std:5.7] | Meas[N:10000 Mean:-110.1 Std:0.4] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 52.05 m | StdDev: 2.50 m | Neff: 1993 | ResRaw[Mean:0.0 Std:5.8] | Meas[N:10000 Mean:-110.8 Std:0.4] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 52.09 m | StdDev: 2.51 m | Neff: 1979 | ResRaw[Mean:0.0 Std:5.8] | Meas[N:10000 Mean:-109.8 Std:0.4] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 51.93 m | StdDev: 2.54 m | Neff: 1954 | ResRaw[Mean:-0.0 Std:5.7] | Meas[N:10000 Mean:-110.6 Std:0.5] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 51.93 m | StdDev: 2.57 m | Neff: 1922 | ResRaw[Mean:-0.0 Std:5.8] | Meas[N:10000 Mean:-110.5 Std:0.6] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 51.79 m | StdDev: 2.61 m | Neff: 1877 | ResRaw[Mean:-0.0 Std:5.7] | Meas[N:10000 Mean:-110.8 Std:0.6] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 51.75 m | StdDev: 2.64 m | Neff: 1816 | ResRaw[Mean:-0.0 Std:5.8] | Meas[N:10000 Mean:-110.1 Std:0.6] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 51.65 m | StdDev: 2.66 m | Neff: 1740 | ResRaw[Mean:0.0 Std:5.9] | Meas[N:10000 Mean:-109.9 Std:0.6] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 51.61 m | StdDev: 2.69 m | Neff: 1648 | ResRaw[Mean:0.0 Std:6.0] | Meas[N:10000 Mean:-110.4 Std:0.5] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 51.47 m | StdDev: 2.71 m | Neff: 1552 | ResRaw[Mean:-0.0 Std:6.1] | Meas[N:10000 Mean:-110.0 Std:0.4] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 51.35 m | StdDev: 2.74 m | Neff: 1435 | ResRaw[Mean:-0.0 Std:6.2] | Meas[N:10000 Mean:-110.4 Std:0.3] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 51.31 m | StdDev: 2.77 m | Neff: 1316 | ResRaw[Mean:0.0 Std:6.2] | Meas[N:10000 Mean:-110.9 Std:0.2] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 51.20 m | StdDev: 2.79 m | Neff: 1194 | ResRaw[Mean:-0.0 Std:6.4] | Meas[N:10000 Mean:-110.4 Std:0.2] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 51.12 m | StdDev: 2.83 m | Neff: 1072 | ResRaw[Mean:-0.0 Std:6.4] | Meas[N:10000 Mean:-110.3 Std:0.2] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 50.98 m | StdDev: 2.85 m | Neff: 956 | ResRaw[Mean:-0.0 Std:6.4] | Meas[N:10000 Mean:-110.0 Std:0.3] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 50.88 m | StdDev: 2.88 m | Neff: 833 | ResRaw[Mean:0.0 Std:6.4] | Meas[N:10000 Mean:-110.1 Std:0.4] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 50.77 m | StdDev: 2.91 m | Neff: 1985 | ResRaw[Mean:0.0 Std:6.4] | Meas[N:10000 Mean:-110.6 Std:0.5] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 50.64 m | StdDev: 2.93 m | Neff: 1948 | ResRaw[Mean:0.0 Std:6.3] | Meas[N:10000 Mean:-109.8 Std:0.5] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 50.56 m | StdDev: 2.96 m | Neff: 1890 | ResRaw[Mean:-0.0 Std:6.3] | Meas[N:10000 Mean:-110.9 Std:0.6] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 50.40 m | StdDev: 3.00 m | Neff: 1789 | ResRaw[Mean:-0.0 Std:6.3] | Meas[N:10000 Mean:-110.5 Std:0.8] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 50.40 m | StdDev: 3.02 m | Neff: 1674 | ResRaw[Mean:0.0 Std:6.1] | Meas[N:10000 Mean:-110.7 Std:0.6] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:50 [GPU-PF] Error: 50.33 m | StdDev: 3.05 m | Neff: 1539 | ResRaw[Mean:0.0 Std:5.9] | Meas[N:10000 Mean:-111.0 Std:0.6] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:56 [GPU-PF] Error: 50.17 m | StdDev: 3.07 m | Neff: 1370 | ResRaw[Mean:-0.0 Std:5.9] | Meas[N:10000 Mean:-110.7 Std:0.6] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:56 [GPU-PF] Error: 50.14 m | StdDev: 3.09 m | Neff: 1186 | ResRaw[Mean:-0.0 Std:5.7] | Meas[N:10000 Mean:-110.4 Std:0.5] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:56 [GPU-PF] Error: 50.04 m | StdDev: 3.11 m | Neff: 1022 | ResRaw[Mean:0.0 Std:5.5] | Meas[N:10000 Mean:-110.7 Std:0.5] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:19:56 [GPU-PF] Error: 49.96 m | StdDev: 3.15 m | Neff: 872 | ResRaw[Mean:-0.0 Std:5.4] | Meas[N:10000 Mean:-110.7 Std:0.4] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:19:56 [GPU-PF] Error: 49.81 m | StdDev: 3.16 m | Neff: 1986 | ResRaw[Mean:-0.0 Std:5.2] | Meas[N:10000 Mean:-110.2 Std:0.3] | Diff[Mean:-0.0 Std:0.0]
